,,,,,,,,,,,,,2681
B77,B,,,,,,,,,,,,13050
,,,,,,,,,,,,,367227
,,,,,,,,,,,,,392095
,,,,,,,,,,,,,368783
B96 B98,B,,,,,,,,,,,,350045
,,,,,,,,,,,,,211535
D11,D,,,,,,,,,,,,342441
,,,,,,,,,,,,,STON/OQ. 369943
,,,,,,,,,,,,,113780
,,,,,,,,,,,,,2621
,,,,,,,,,,,,,349226
,,,,,,,,,,,,,350409
,,,,,,,,,,,,,2656
E77,E,,,,,,,,,,,,248659
,,,,,,,,,,,,,SOTON/OQ 392083
,,,,,,,,,,,,,17475
,,,,,,,,,,,,,SC/A4 23568
F38,F,,,,,,,,,,,,113791
,,,,,,,,,,,,,349255
,,,,,,,,,,,,,3701
B3,B,,,,,,,,,,,,350405
,,,,,,,,,,,,,S.O./P.P. 752
B20,B,,,,,,,,,,,,347469
D6,D,,,,,,,,,,,,110489
,,,,,,,,,,,,,SOTON/O.Q. 3101315
,,,,,,,,,,,,,335432
,,,,,,,,,,,,,220844
,,,,,,,,,,,,,343271
,,,,,,,,,,,,,237393
,,,,,,,,,,,,,PC 17591
B82 B84,B,,,,,,,,,,,,17770
,,,,,,,,,,,,,7548
,,,,,,,,,,,,,S.O./P.P. 251
,,,,,,,,,,,,,2670
,,,,,,,,,,,,,2673
,,,,,,,,,,,,,233478
,,,,,,,,,,,,,7935
D17,D,,,,,,,,,,,,239059
,,,,,,,,,,,,,S.O./P.P. 2
,,,,,,,,,,,,,A/4 48873
,,,,,,,,,,,,,28221
,,,,,,,,,,,,,111163
,,,,,,,,,,,,,235509
B96 B98,B,,,,,,,,,,,,347465
,,,,,,,,,,,,,347066
,,,,,,,,,,,,,C.A. 31030
,,,,,,,,,,,,,65305
A36,A,,,,,,,,,,,,C.A. 34050
,,,,,,,,,,,,,F.C. 12998
,,,,,,,,,,,,,9232
E8,E,,,,,,,,,,,,28034
,,,,,,,,,,,,,PC 17613
,,,,,,,,,,,,,349250
,,,,,,,,,,,,,SOTON/O.Q. 3101308
,,,,,,,,,,,,,347091
,,,,,,,,,,,,,113038
B102,B,,,,,,,,,,,,330924
,,,,,,,,,,,,,32302
,,,,,,,,,,,,,SC/PARIS 2148
,,,,,,,,,,,,,342684
,,,,,,,,,,,,,W./C. 14266
B69,B,,,,,,,,,,,,350053
,,,,,,,,,,,,,PC 17606
,,,,,,,,,,,,,350054
E121,E,,,,,,,,,,,,370368
,,,,,,,,,,,,,242963
,,,,,,,,,,,,,113795
,,,,,,,,,,,,,3101266
,,,,,,,,,,,,,330971
,,,,,,,,,,,,,350416
B28,B,,,,,,,,,,,,2679
,,,,,,,,,,,,,250650
,,,,,,,,,,,,,112377
,,,,,,,,,,,,,3470
,,,,,,,,,,,,,SOTON/O2 3101284
,,,,,,,,,,,,,13508
E49,E,,,,,,,,,,,,7266
,,,,,,,,,,,,,345775
,,,,,,,,,,,,,C.A. 42795
,,,,,,,,,,,,,AQ/4 3130
C47,C,,,,,,,,,,,,363611
,,,,,,,,,,,,,28404
,,,,,,,,,,,,,345501
,,,,,,,,,,,,,350410
,,,,,,,,,,,,,C.A. 34644
,,,,,,,,,,,,,349235
,,,,,,,,,,,,,112051
,,,,,,,,,,,,,C.A. 49867
,,,,,,,,,,,,,A. 2. 39186
,,,,,,,,,,,,,315095
C92,C,,,,,,,,,,,,368573
,,,,,,,,,,,,,2676
,,,,,,,,,,,,,SC 14888
,,,,,,,,,,,,,CA 31352
D28,D,,,,,,,,,,,,W./C. 14260
,,,,,,,,,,,,,315085
,,,,,,,,,,,,,364859
,,,,,,,,,,,,,A/5 21175
E17,E,,,,,,,,,,,,SOTON/O.Q. 3101314
,,,,,,,,,,,,,2655
,,,,,,,,,,,,,A/5 1478
,,,,,,,,,,,,,PC 17607
,,,,,,,,,,,,,382650
D17,D,,,,,,,,,,,,2652
,,,,,,,,,,,,,345771
,,,,,,,,,,,,,349202
,,,,,,,,,,,,,113801
,,,,,,,,,,,,,347467
A24,A,,,,,,,,,,,,347079
,,,,,,,,,,,,,237735
,,,,,,,,,,,,,315092
,,,,,,,,,,,,,383123
D35,D,,,,,,,,,,,,112901
B51 B53 B55,B,,,,,,,,,,,,315091
,,,,,,,,,,,,,2658
,,,,,,,,,,,,,LP 1588
,,,,,,,,,,,,,368364
,,,,,,,,,,,,,AQ/3. 30631
,,,,,,,,,,,,,28004
,,,,,,,,,,,,,350408
C50,C,,,,,,,,,,,,347075
,,,,,,,,,,,,,2654
,,,,,,,,,,,,,244368
,,,,,,,,,,,,,113790
,,,,,,,,,,,,,SOTON/O.Q. 3101309
,,,,,,,,,,,,,236854
,,,,,,,,,,,,,PC 17580
,,,,,,,,,,,,,2684
B42,B,,,,,,,,,,,,349229
,,,,,,,,,,,,,110469
C148,C,,,,,,,,,,,,244360
,,,,,,,,,,,,,2675
,,,,,,,,,,,,,2622
,,,,,,,,,,,,,C.A. 15185
,,,,,,,,,,,,,350403
,,,,,,,,,,,,,348125
,,,,,,,,,,,,,237670
,,,,,,,,,,,,,2688
,,,,,,,,,,,,,248726
,,,,,,,,,,,,,F.C.C. 13540
,,,,,,,,,,,,,113044
,,,,,,,,,,,,,1222
,,,,,,,,,,,,,368402
,,,,,,,,,,,,,315083
B45,B,,,,,,,,,,,,112378
,,,,,,,,,,,,,SC/PARIS 2147
E31,E,,,,,,,,,,,,28133
,,,,,,,,,,,,,248746
,,,,,,,,,,,,,315152
,,,,,,,,,,,,,29107
,,,,,,,,,,,,,680
,,,,,,,,,,,,,366713
,,,,,,,,,,,,,330910
,,,,,,,,,,,,,SC/PARIS 2159
,,,,,,,,,,,,,349911
,,,,,,,,,,,,,244346
B57 B59 B63 B66,B,,,,,,,,,,,,364858
,,,,,,,,,,,,,C.A. 30769
B36,B,,,,,,,,,,,,371109
,,,,,,,,,,,,,347065
A21,A,,,,,,,,,,,,21332
,,,,,,,,,,,,,17765
,,,,,,,,,,,,,SC/PARIS 2166
,,,,,,,,,,,,,28666
,,,,,,,,,,,,,334915
,,,,,,,,,,,,,365237
C78,C,,,,,,,,,,,,347086
,,,,,,,,,,,,,A.5. 3236
,,,,,,,,,,,,,SOTON/O.Q. 3101262
,,,,,,,,,,,,,359309
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
D34,D,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
D19,D,,,,,,,,,,,,
,,,,,,,,,,,,,
A9,A,,,,,,,,,,,,
,,,,,,,,,,,,,
D15,D,,,,,,,,,,,,
,,,,,,,,,,,,,
C31,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C23 C25 C27,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
F G63,F,,,,,,,,,,,,
,,,,,,,,,,,,,
B61,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
B57 B59 B63 B66,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C53,C,,,,,,,,,,,,
C23 C25 C27,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
D43,D,,,,,,,,,,,,
C130,C,,,,,,,,,,,,
C132,C,,,,,,,,,,,,
,,,,,,,,,,,,,
C101,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C55 C57,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
B71,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C46,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C116,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
F,F,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
A29,A,,,,,,,,,,,,
,,,,,,,,,,,,,
C55 C57,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
G6,G,,,,,,,,,,,,
C6,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C28,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C51,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
B57 B59 B63 B66,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
E46,E,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C54,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C97,C,,,,,,,,,,,,
,,,,,,,,,,,,,
D22,D,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
B10,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C116,C,,,,,,,,,,,,
F4,F,,,,,,,,,,,,
E45,E,,,,,,,,,,,,
,,,,,,,,,,,,,
E52,E,,,,,,,,,,,,
D30,D,,,,,,,,,,,,
,,,,,,,,,,,,,
B58 B60,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
E34,E,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C62 C64,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
A11,A,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
B11,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C80,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
F33,F,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C85,C,,,,,,,,,,,,
,,,,,,,,,,,,,
D37,D,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C86,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
E34,E,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
D21,D,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C89,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C6,C,,,,,,,,,,,,
,,,,,,,,,,,,,
C89,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
B45,B,,,,,,,,,,,,
F E46,F,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
A34,A,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
D,D,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
B26,B,,,,,,,,,,,,
C22 C26,C,,,,,,,,,,,,
,,,,,,,,,,,,,
B69,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C32,C,,,,,,,,,,,,
,,,,,,,,,,,,,
B78,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
F E57,F,,,,,,,,,,,,
F2,F,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
F4,F,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
A18,A,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C106,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
B51 B53 B55,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
D10 D12,D,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
E60,E,,,,,,,,,,,,
C101,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
E50,E,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
E39 E41,E,,,,,,,,,,,,
B52 B54 B56,B,,,,,,,,,,,,
,,,,,,,,,,,,,
A34,A,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C39,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
B24,B,,,,,,,,,,,,
D28,D,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C31,C,,,,,,,,,,,,
,,,,,,,,,,,,,
B41,B,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C7,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
D40,D,,,,,,,,,,,,
D38,D,,,,,,,,,,,,
,,,,,,,,,,,,,
C80,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C78,C,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C105,C,,,,,,,,,,,,
